date,temp_max,temp_min,rainfall
2024-10-25,27.3,17.7,0.0
2024-10-26,27.5,17.5,0.0
2024-10-27,26.5,17.6,0.5
2024-10-28,28.6,18.1,0.0
2024-10-29,28.6,18.1,0.5
2024-10-30,28.8,19.2,3.2
2024-10-31,28.8,19.2,1.0
2024-11-01,27.8,20.0,1.1
2024-11-02,28.7,19.5,0.4
2024-11-03,28.5,19.3,2.2
2024-11-04,28.3,19.0,1.8
2024-11-05,28.1,18.9,0.0
2024-11-06,28.4,16.7,0.0
2024-11-07,28.3,18.8,0.5
2024-11-08,29.0,18.5,0.0
2024-11-09,29.0,18.4,0.0
2024-11-10,27.7,18.0,1.4
2024-11-11,28.6,17.4,0.0
2024-11-12,27.8,19.4,0.5
2024-11-13,26.3,20.0,14.1
2024-11-14,26.0,20.5,8.0
2024-11-15,26.5,20.6,5.5
2024-11-16,27.1,20.4,2.6
2024-11-17,28.0,20.1,0.2
2024-11-18,26.9,19.4,0.1
2024-11-19,25.7,18.7,0.0
2024-11-20,26.3,17.5,0.0
2024-11-21,26.5,17.2,0.0
2024-11-22,26.1,16.1,0.0
2024-11-23,26.7,16.0,0.0
2024-11-24,27.2,16.7,0.0
2024-11-25,25.8,17.3,0.0
2024-11-26,24.5,17.0,0.3
2024-11-27,25.4,18.5,0.1
