date,temp_max,temp_min,rainfall
2024-11-29,23.2,16.4,0.0
2024-11-30,21.7,17.6,1.9
2024-12-01,22.3,18.4,8.5
2024-12-02,21.2,19.3,16.6
2024-12-03,27.0,19.1,5.0
2024-12-04,24.8,17.9,0.7
2024-12-05,25.4,18.8,1.0
2024-12-06,26.8,17.9,0.0
2024-12-07,26.3,17.8,1.2
2024-12-08,27.1,17.9,0.0
2024-12-09,26.4,17.3,0.1
2024-12-10,26.0,17.5,0.0
2024-12-11,25.2,17.2,0.0
2024-12-12,19.8,18.0,23.0
2024-12-13,23.1,18.0,1.4
2024-12-14,24.3,15.6,0.0
2024-12-15,22.9,13.6,0.0
2024-12-16,23.6,13.4,0.0
2024-12-17,24.8,12.4,0.0
2024-12-18,23.7,15.7,0.2
2024-12-19,25.3,17.2,0.2
2024-12-20,26.1,17.0,0.5
2024-12-21,26.6,17.2,0.2
2024-12-22,26.7,15.6,0.1
2024-12-23,25.4,16.6,0.0
2024-12-24,25.5,15.6,0.0
2024-12-25,25.4,15.1,0.0
2024-12-26,24.5,17.2,2.0
2024-12-27,23.7,17.1,4.9
2024-12-28,25.5,16.3,0.0
2024-12-29,25.5,15.5,0.0
2024-12-30,24.5,15.2,0.0
2024-12-31,25.8,15.2,0.0
2025-01-01,24.6,14.1,0.0
2025-01-02,23.9,14.7,0.0
2025-01-03,23.8,14.6,0.0
2025-01-04,24.4,11.5,0.0
2025-01-05,24.2,13.4,0.0
2025-01-06,25.0,14.4,0.0
2025-01-07,25.2,12.6,0.0
2025-01-08,24.6,13.5,0.0
2025-01-09,24.5,12.6,0.0
2025-01-10,26.8,14.2,0.0
2025-01-11,26.9,16.8,0.0
2025-01-12,27.1,16.1,0.0
2025-01-13,25.1,17.5,2.3
2025-01-14,25.6,16.9,0.6
2025-01-15,24.1,15.5,0.3
2025-01-16,25.6,14.8,0.0
2025-01-17,24.8,14.7,0.0
2025-01-18,25.0,14.1,0.0
2025-01-19,22.6,16.3,0.7
2025-01-20,25.4,15.3,0.0
2025-01-21,25.6,13.8,0.0
2025-01-22,26.7,13.4,0.0
2025-01-23,28.0,15.5,0.0
2025-01-24,26.2,14.7,0.0
2025-01-25,26.4,12.2,0.0
2025-01-26,26.8,12.8,0.0
2025-01-27,25.8,12.5,0.0
2025-01-28,25.8,12.4,0.0
2025-01-29,26.1,12.9,0.0
2025-01-30,27.2,12.6,0.0
2025-01-31,28.1,15.8,0.0
2025-02-01,27.9,17.2,0.0
2025-02-02,28.1,15.6,0.0
2025-02-03,28.1,13.0,0.0
2025-02-04,28.6,13.3,0.0
2025-02-05,28.3,14.9,0.0
2025-02-06,27.6,14.9,0.0
2025-02-07,27.7,14.2,0.0
2025-02-08,28.2,15.0,0.0
2025-02-09,27.8,15.9,0.0
2025-02-10,26.9,14.4,0.0
2025-02-11,28.3,13.7,0.0
2025-02-12,29.4,13.0,0.0
2025-02-13,29.6,14.3,0.0
2025-02-14,29.3,16.1,0.0
2025-02-15,28.9,15.8,0.0
2025-02-16,29.4,15.5,0.0
2025-02-17,29.6,15.4,0.0
2025-02-18,29.6,15.7,0.0
2025-02-19,30.3,16.1,0.0
2025-02-20,30.5,17.0,0.0
2025-02-21,30.0,16.5,0.0
2025-02-22,29.9,16.6,0.0
2025-02-23,29.9,17.0,0.0
2025-02-24,28.4,16.8,0.0
2025-02-25,28.2,15.0,0.0
2025-02-26,28.4,16.2,0.0
2025-02-27,28.5,15.6,0.0
2025-02-28,28.8,15.5,0.0
2025-03-01,29.9,16.1,0.0
2025-03-02,30.1,17.9,0.0
2025-03-03,30.9,17.7,0.0
2025-03-04,31.1,18.2,0.0
2025-03-05,31.7,19.3,0.0
2025-03-06,30.7,19.3,0.0
2025-03-07,31.0,16.4,0.0
2025-03-08,31.4,16.4,0.0
2025-03-09,31.7,17.5,0.0
2025-03-10,29.9,16.3,0.0
2025-03-11,30.0,14.9,0.0
2025-03-12,31.3,18.2,0.1
2025-03-13,31.4,17.1,0.0
2025-03-14,32.8,19.0,0.0
2025-03-15,32.3,18.8,0.0
2025-03-16,31.6,17.1,0.0
2025-03-17,32.7,20.0,0.0
2025-03-18,32.7,19.1,0.0
2025-03-19,32.0,19.6,0.0
2025-03-20,31.7,18.6,0.0
2025-03-21,31.7,18.6,0.0
2025-03-22,31.1,19.9,12.0
2025-03-23,30.3,19.2,0.5
2025-03-24,31.4,18.6,0.1
2025-03-25,31.7,18.9,0.0
2025-03-26,32.8,19.6,0.0
2025-03-27,31.8,19.3,0.0
2025-03-28,33.5,20.6,0.0
2025-03-29,34.2,20.7,0.0
2025-03-30,33.7,21.0,0.0
2025-03-31,33.1,18.6,0.0
2025-04-01,31.3,17.1,0.0
2025-04-02,31.4,18.6,0.2
2025-04-03,30.8,19.7,6.6
2025-04-04,30.0,17.9,2.8
2025-04-05,31.2,19.0,0.0
2025-04-06,31.8,19.6,0.0
2025-04-07,33.1,19.4,0.0
2025-04-08,33.0,19.1,0.0
2025-04-09,31.0,18.3,0.0
2025-04-10,31.9,19.6,0.1
2025-04-11,32.1,20.1,0.5
2025-04-12,32.0,20.1,1.6
2025-04-13,32.2,20.8,0.0
2025-04-14,32.9,20.1,0.1
2025-04-15,32.7,20.1,0.0
2025-04-16,32.3,20.1,0.1
2025-04-17,32.0,19.9,0.0
2025-04-18,32.5,20.9,1.7
2025-04-19,32.3,20.4,0.0
2025-04-20,32.6,20.2,0.1
2025-04-21,32.6,19.8,0.0
2025-04-22,33.4,19.9,0.0
2025-04-23,33.7,19.3,0.0
2025-04-24,34.7,19.6,0.0
2025-04-25,33.1,20.2,0.0
2025-04-26,32.5,20.3,0.0
2025-04-27,32.4,19.1,0.1
2025-04-28,32.2,20.0,0.0
2025-04-29,33.7,20.4,0.0
2025-04-30,33.0,20.9,0.6
2025-05-01,32.6,21.1,0.2
2025-05-02,32.4,20.9,0.2
2025-05-03,32.2,20.7,2.6
2025-05-04,32.0,21.1,0.1
2025-05-05,33.4,20.3,0.0
2025-05-06,32.1,19.6,0.1
2025-05-07,31.3,19.4,0.1
2025-05-08,30.6,20.0,0.0
2025-05-09,29.7,19.0,0.4
2025-05-10,29.2,19.4,1.4
2025-05-11,30.1,19.3,0.4
2025-05-12,30.6,20.0,0.6
2025-05-13,31.9,19.6,4.5
2025-05-14,30.8,19.9,0.3
2025-05-15,30.6,19.9,0.0
2025-05-16,30.7,20.1,1.7
2025-05-17,30.0,20.5,23.5
2025-05-18,29.6,19.5,5.2
2025-05-19,27.6,20.1,1.1
2025-05-20,27.7,20.1,5.3
2025-05-21,27.6,20.3,2.3
2025-05-22,28.4,19.5,0.7
2025-05-23,29.4,19.7,5.5
2025-05-24,26.0,20.8,1.2
2025-05-25,27.5,20.4,5.4
2025-05-26,24.7,20.2,4.3
2025-05-27,26.5,19.9,1.8
2025-05-28,27.6,20.5,6.9
2025-05-29,24.8,20.4,12.5
2025-05-30,25.4,20.0,1.6
2025-05-31,29.7,20.5,0.0
2025-06-01,29.9,18.7,0.1
2025-06-02,29.4,19.0,0.9
2025-06-03,28.4,19.3,3.4
2025-06-04,28.6,19.3,0.1
2025-06-05,29.0,18.6,0.0
2025-06-06,29.6,19.2,0.4
2025-06-07,28.9,19.3,0.4
2025-06-08,29.9,19.3,14.1
2025-06-09,29.0,19.7,5.2
2025-06-10,29.4,19.2,3.5
2025-06-11,28.3,19.7,3.1
2025-06-12,28.0,19.8,2.4
2025-06-13,27.2,20.0,8.0
2025-06-14,28.6,19.6,1.6
2025-06-15,25.4,19.9,7.8
2025-06-16,27.0,19.3,3.0
2025-06-17,26.6,19.9,0.7
2025-06-18,28.9,19.1,1.4
2025-06-19,29.1,19.3,0.2
2025-06-20,28.9,19.2,1.0
2025-06-21,28.2,19.0,1.8
2025-06-22,28.6,19.2,4.2
2025-06-23,25.9,18.9,2.0
2025-06-24,26.2,20.0,1.5
2025-06-25,26.7,19.3,3.6
2025-06-26,26.3,19.9,2.2
2025-06-27,28.1,18.8,0.2
2025-06-28,28.9,19.4,0.6
2025-06-29,29.1,19.2,0.4
2025-06-30,28.7,18.5,0.3
2025-07-01,26.4,19.5,0.3
2025-07-02,26.4,19.1,1.9
2025-07-03,23.5,19.0,5.6
2025-07-04,28.8,19.1,0.7
2025-07-05,27.5,19.7,2.2
2025-07-06,27.0,19.6,2.3
2025-07-07,27.3,19.6,0.7
2025-07-08,28.0,19.2,1.0
2025-07-09,28.0,19.8,0.1
2025-07-10,27.7,19.5,2.1
2025-07-11,28.0,18.9,7.3
2025-07-12,27.9,19.5,2.6
2025-07-13,27.9,19.2,3.1
2025-07-14,27.5,19.0,2.1
2025-07-15,26.8,19.2,0.7
2025-07-16,26.3,19.4,16.4
2025-07-17,27.4,19.3,10.9
2025-07-18,27.3,19.1,7.3
2025-07-19,26.4,19.1,24.7
2025-07-20,27.2,18.8,6.9
2025-07-21,24.9,18.8,5.3
2025-07-22,25.8,18.8,22.8
2025-07-23,25.5,19.1,4.8
2025-07-24,24.3,18.8,12.7
2025-07-25,25.1,18.8,4.2
2025-07-26,25.7,19.4,2.7
2025-07-27,25.8,19.6,1.3
2025-07-28,26.1,18.5,0.7
2025-07-29,26.0,18.2,1.7
2025-07-30,27.4,18.5,0.4
2025-07-31,27.2,18.8,1.2
2025-08-01,27.1,18.4,1.8
2025-08-02,27.9,18.8,0.9
2025-08-03,27.7,18.7,1.4
2025-08-04,27.6,18.7,6.6
2025-08-05,27.7,19.2,9.4
2025-08-06,28.2,18.8,0.8
2025-08-07,27.7,19.4,2.6
2025-08-08,26.5,19.3,14.3
2025-08-09,26.2,19.2,9.8
2025-08-10,26.8,19.0,11.5
2025-08-11,25.0,18.8,5.9
2025-08-12,25.0,18.4,4.0
2025-08-13,23.5,18.5,8.9
2025-08-14,24.6,18.1,16.9
2025-08-15,25.9,18.0,2.4
2025-08-16,26.0,19.0,9.2
2025-08-17,23.6,19.0,9.9
2025-08-18,22.2,18.2,7.7
2025-08-19,24.8,18.7,1.6
2025-08-20,26.2,18.6,1.4
2025-08-21,27.1,17.8,0.3
2025-08-22,26.6,18.3,2.7
2025-08-23,26.5,18.1,0.2
2025-08-24,26.9,18.2,0.0
2025-08-25,26.3,17.5,0.0
2025-08-26,26.3,17.5,2.4
2025-08-27,24.6,18.7,10.9
2025-08-28,26.8,18.7,7.5
2025-08-29,25.4,18.7,3.4
2025-08-30,26.3,18.8,2.7
2025-08-31,26.8,18.9,12.1
2025-09-01,25.7,18.9,4.7
2025-09-02,26.6,18.6,14.9
2025-09-03,26.1,18.6,3.3
2025-09-04,26.4,18.7,2.8
2025-09-05,27.2,18.6,0.2
2025-09-06,26.9,18.0,0.5
2025-09-07,26.5,18.7,1.8
2025-09-08,27.0,17.7,0.9
2025-09-09,27.3,18.0,0.7
2025-09-10,27.1,18.5,2.4
2025-09-11,24.2,18.3,14.2
2025-09-12,25.7,18.4,1.0
2025-09-13,26.6,18.7,0.3
2025-09-14,27.0,18.2,0.0
2025-09-15,27.2,18.3,0.7
2025-09-16,27.0,18.6,5.8
2025-09-17,26.2,18.9,5.8
2025-09-18,26.2,18.7,5.7
2025-09-19,25.1,18.7,10.9
2025-09-20,26.5,18.4,4.2
2025-09-21,26.2,18.1,1.2
2025-09-22,26.4,18.2,0.6
2025-09-23,25.0,19.0,1.0
2025-09-24,25.6,17.9,4.3
2025-09-25,25.9,18.0,4.8
2025-09-26,24.6,18.1,2.5
2025-09-27,25.7,18.6,2.3
2025-09-28,27.1,18.1,2.6
2025-09-29,26.6,18.7,0.7
2025-09-30,26.3,17.1,0.0
2025-10-01,26.8,18.6,0.7
2025-10-02,26.9,18.9,7.9
2025-10-03,27.2,18.8,1.7
2025-10-04,24.7,19.5,3.3
2025-10-05,26.7,17.7,13.5
2025-10-06,25.3,18.1,1.5
2025-10-07,26.4,17.8,0.5
2025-10-08,26.7,19.2,11.7
2025-10-09,27.1,18.4,29.3
2025-10-10,26.1,18.6,24.2
2025-10-11,25.9,18.1,18.3
2025-10-12,26.9,18.2,0.0
2025-10-13,26.9,18.7,1.6
2025-10-14,27.1,18.4,2.9
2025-10-15,25.5,19.3,3.7
2025-10-16,25.9,19.2,2.2
2025-10-17,25.2,19.3,7.3
2025-10-18,24.7,19.4,9.2
2025-10-19,26.9,19.0,4.0
2025-10-20,26.7,18.5,4.9
2025-10-21,24.1,19.1,14.8
2025-10-22,23.2,19.2,9.8
2025-10-23,24.8,19.0,9.4
2025-10-24,24.2,18.7,2.7
2025-10-25,26.6,18.5,0.8
2025-10-26,27.0,18.2,0.4
2025-10-27,23.9,18.5,3.3
2025-10-28,21.3,18.8,9.9
2025-10-29,26.5,18.9,0.5
2025-10-30,26.6,17.9,0.0
2025-10-31,26.5,16.8,0.0
2025-11-01,28.2,17.0,0.0
2025-11-02,26.5,17.7,0.0
2025-11-03,26.3,17.6,0.0
2025-11-04,22.8,17.1,1.3
2025-11-05,24.3,18.0,5.9
2025-11-06,25.4,18.0,5.4
2025-11-07,25.3,18.4,1.1
2025-11-08,25.3,17.0,0.0
2025-11-09,24.2,15.3,0.0
2025-11-10,25.9,15.6,0.0
2025-11-11,25.3,15.8,0.0
2025-11-12,25.8,17.2,0.5
2025-11-13,26.3,18.1,0.1
2025-11-14,25.0,16.6,0.0
2025-11-15,24.2,14.2,0.0
2025-11-16,22.9,15.7,0.0
2025-11-17,23.2,15.0,0.0
2025-11-18,21.9,16.6,9.2
2025-11-19,25.3,17.3,0.8
2025-11-20,25.7,16.8,0.0
2025-11-21,24.7,16.2,1.8
2025-11-22,24.8,18.5,3.4
2025-11-23,24.9,18.5,0.5
2025-11-24,26.1,17.9,0.0
2025-11-25,24.3,16.6,0.0
2025-11-26,24.9,16.0,0.0
2025-11-27,24.0,15.6,0.1
