date,temp_max,temp_min,rainfall
2024-03-26,35.1,20.0,0.0
2024-03-27,34.8,18.9,0.0
2024-03-28,35.4,19.0,0.0
2024-03-29,36.2,20.7,0.0
2024-03-30,35.9,19.9,0.0
2024-03-31,35.0,19.8,0.0
2024-04-01,35.6,20.0,0.0
2024-04-02,36.5,22.2,0.0
2024-04-03,36.6,21.0,0.0
2024-04-04,36.5,21.7,0.0
2024-04-05,37.3,21.3,0.0
2024-04-06,37.4,21.4,0.0
2024-04-07,37.1,22.3,0.0
2024-04-08,37.0,21.6,0.0
2024-04-09,35.5,21.2,0.0
2024-04-10,35.5,20.8,0.0
2024-04-11,35.7,21.0,0.0
2024-04-12,34.8,21.8,0.0
2024-04-13,35.7,21.6,0.0
2024-04-14,35.0,21.6,0.0
2024-04-15,35.8,20.9,0.0
2024-04-16,36.4,20.1,0.0
2024-04-17,37.4,22.6,0.0
2024-04-18,37.6,23.2,0.0
2024-04-19,37.9,24.2,0.0
2024-04-20,36.6,23.2,0.0
2024-04-21,37.0,23.4,0.0
2024-04-22,37.2,23.3,0.0
2024-04-23,37.3,21.8,0.0
2024-04-24,36.7,22.0,0.0
2024-04-25,37.5,21.6,0.0
2024-04-26,37.2,22.1,0.0
2024-04-27,37.9,21.0,0.0
2024-04-28,38.6,22.3,0.0
2024-04-29,38.0,23.4,0.0
2024-04-30,38.6,23.1,0.0
2024-05-01,38.6,23.5,0.0
2024-05-02,38.0,24.9,0.2
2024-05-03,37.1,25.8,1.1
2024-05-04,38.3,23.8,0.1
2024-05-05,38.3,23.8,0.0
2024-05-06,39.2,23.9,0.2
2024-05-07,36.6,24.1,5.5
2024-05-08,32.6,20.9,11.1
2024-05-09,33.0,22.7,1.1
2024-05-10,32.3,22.2,0.5
2024-05-11,34.8,21.5,0.0
2024-05-12,33.6,22.5,2.3
2024-05-13,32.6,21.4,1.9
2024-05-14,30.8,21.5,4.9
2024-05-15,31.5,20.9,5.6
2024-05-16,29.4,21.1,4.4
2024-05-17,30.4,20.7,17.2
2024-05-18,29.4,21.4,13.7
2024-05-19,29.3,21.3,21.0
2024-05-20,28.2,21.2,32.7
2024-05-21,29.5,21.6,4.9
2024-05-22,30.3,21.3,1.6
2024-05-23,31.9,20.7,0.2
2024-05-24,30.9,22.0,9.4
2024-05-25,31.2,22.2,0.2
2024-05-26,29.5,21.3,0.2
2024-05-27,30.5,20.8,0.0
2024-05-28,31.2,21.6,0.0
2024-05-29,31.5,20.5,0.2
2024-05-30,32.3,21.9,0.2
2024-05-31,32.1,22.0,0.0
2024-06-01,32.0,22.8,35.7
2024-06-02,29.7,22.3,9.3
2024-06-03,27.9,22.1,1.2
2024-06-04,29.0,21.5,7.2
2024-06-05,27.7,21.6,14.4
2024-06-06,28.8,21.4,7.9
2024-06-07,27.2,21.4,10.7
2024-06-08,29.1,20.6,3.4
2024-06-09,27.4,20.7,2.2
2024-06-10,28.1,20.6,3.3
2024-06-11,27.7,21.4,2.0
2024-06-12,27.4,20.9,2.2
2024-06-13,28.2,20.3,7.8
2024-06-14,28.1,20.4,0.0
2024-06-15,29.3,19.6,0.0
2024-06-16,28.9,19.8,0.9
2024-06-17,29.7,20.1,1.0
2024-06-18,29.2,20.5,6.7
2024-06-19,29.1,20.1,17.8
2024-06-20,29.0,20.4,0.4
2024-06-21,28.6,20.1,3.1
2024-06-22,29.1,20.2,1.1
2024-06-23,29.0,19.9,0.9
2024-06-24,29.9,20.9,2.9
2024-06-25,29.2,21.0,2.4
2024-06-26,28.2,21.2,1.3
2024-06-27,26.0,21.3,3.9
2024-06-28,29.3,20.7,1.1
2024-06-29,29.7,19.9,0.3
2024-06-30,28.6,20.5,1.9
2024-07-01,28.5,20.7,12.4
2024-07-02,29.0,20.1,0.0
2024-07-03,28.5,19.7,7.6
2024-07-04,26.2,20.2,4.8
2024-07-05,28.7,20.1,9.2
2024-07-06,27.1,20.3,3.5
2024-07-07,28.6,21.0,2.2
2024-07-08,27.5,20.1,5.2
2024-07-09,27.8,19.8,7.6
2024-07-10,29.0,19.4,3.8
2024-07-11,26.7,20.4,4.4
2024-07-12,29.2,19.9,19.9
2024-07-13,26.6,20.7,1.1
2024-07-14,25.3,20.5,1.6
2024-07-15,25.2,20.7,12.9
2024-07-16,25.3,20.4,10.0
2024-07-17,26.2,20.4,3.6
2024-07-18,25.3,20.7,8.0
2024-07-19,22.2,20.3,16.4
2024-07-20,24.8,20.2,6.5
2024-07-21,27.1,20.3,1.8
2024-07-22,27.3,20.8,0.7
2024-07-23,27.1,21.1,0.7
2024-07-24,27.5,20.7,1.0
2024-07-25,26.4,21.0,1.5
2024-07-26,26.4,21.2,1.8
2024-07-27,27.1,21.3,0.5
2024-07-28,27.0,20.6,0.1
2024-07-29,28.4,20.5,7.6
2024-07-30,23.4,20.7,7.6
2024-07-31,27.2,20.4,8.5
2024-08-01,28.2,20.4,7.8
